Work Order ID,Customer Order Number,Facility Name,Bulk ID,House Way Bill,Distribution Center,Mid-Mile Booked Date,Mid-Mile Ship Date,Mid-Mile Land Date,Mid-Mile POD,Work Order Status,Last Mile Receiving Status
000005O2R723U000006000,1000119768,LAST MILE HUB DENVER,021721-BULKXPODEN,738709,SAN FRANCISCO,2/2/2021 8:53:45 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2V76EO000002000,1000122687,LAST MILE HUB DENVER,021721-BULKXPODEN,738709,SAN FRANCISCO,2/20/2021 1:32:17 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2VPGPA000006000,1000122642,LAST MILE HUB DENVER,021721-BULKXPODEN,738709,SAN FRANCISCO,2/20/2021 10:35:55 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2SBL0C000006000,1000122486,LAST MILE HUB DES MOINES,021721-BULKXPODSM,738637,SAN FRANCISCO,2/22/2021 1:11:10 PM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O2TG9DC000006000,1000121676,LAST MILE HUB DES MOINES,021721-BULKXPODSM,738637,SAN FRANCISCO,2/22/2021 1:51:55 PM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O2PG04Q000002000,1000119484,LAST MILE HUB FARGO,021721-BULKXPOFAR,738630,SAN FRANCISCO,2/22/2021 10:57:12 AM -05:00,2/20/2021,,FALSE,Cancelled,Fully Received
000005O2QKRGK000004000,1000122826,LAST MILE HUB FARGO,021721-BULKXPOFAR,738630,SAN FRANCISCO,2/22/2021 11:14:33 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2QKSF8000004000,1000121860,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 11:51:59 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2SBJUI000004000,1000122356,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 11:57:02 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O30BQA6000006000,1000121803,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 2:04:07 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O36L6TM000002000,1000122670,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 2:16:02 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O377HTK000002000,1000122619,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 2:16:02 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005Q9MTDF4000006000,1000121860,LAST MILE HUB GRAND RAPIDS,021721-BULKXPOGRR,738697,SAN FRANCISCO,2/22/2021 3:48:37 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2R74Q0000006000,1000122594,LAST MILE HUB HOUSTON,021721-BULKXPOIAH,738615,SAN FRANCISCO,2/22/2021 5:48:32 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2SVJ2M000004000,1000120704,LAST MILE HUB HOUSTON,021721-BULKXPOIAH,738615,SAN FRANCISCO,2/23/2021 1:18:48 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2U2MTI000004000,1000120971,LAST MILE HUB HOUSTON,021721-BULKXPOIAH,738615,SAN FRANCISCO,2/23/2021 1:58:14 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2UKSMS000004000,1000122610,LAST MILE HUB HOUSTON,021721-BULKXPOIAH,738615,SAN FRANCISCO,2/23/2021 1:58:14 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O30BPFK000004000,1000123056,LAST MILE HUB HOUSTON,021721-BULKXPOIAH,738615,SAN FRANCISCO,2/23/2021 1:58:14 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O2RPD18000002000,1000122518,LAST MILE HUB LAS VEGAS,021721-BULKXPOLAS,738705,SAN FRANCISCO,2/23/2021 11:17:52 AM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O362UMG000002000,1000116642,LAST MILE HUB LAS VEGAS,021721-BULKXPOLAS,738705,SAN FRANCISCO,2/23/2021 12:20:20 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O362V1M000006000,1000123085,LAST MILE HUB LAS VEGAS,021721-BULKXPOLAS,738705,SAN FRANCISCO,2/23/2021 2:14:07 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2OTPH2000004000,1000161719,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 2:19:49 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2TG9VK000002000,1000122789,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 2:46:17 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2UKREG000006000,1000122821,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 2:46:17 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O31GHGE000002000,1000164708,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 2:49:09 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O33POL6000002000,1000122802,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:33:35 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34BV4K000006000,1000182206,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:35:30 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O362VMS000006000,1000164441,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:37:09 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005PGI88NO000006000,1000164441,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:41:07 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005QAK3GDS000006000,,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:44:37 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Not Applicable
000005R8U82BQ000002000,,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:46:18 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Not Applicable
000005REENQHO000004000,1000161719,LAST MILE HUB LOS ANGELES,021721-BULKXPOLAX,738613,SAN FRANCISCO,2/23/2021 6:55:20 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Not Applicable
000005O2Q2ISO000006000,1000120996,LAST MILE HUB LITTLE ROCK,021721-BULKXPOLIT,738711,SAN FRANCISCO,2/23/2021 6:59:10 PM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O32L1IE000002000,1000121825,LAST MILE HUB LITTLE ROCK,021721-BULKXPOLIT,738711,SAN FRANCISCO,2/23/2021 7:02:08 PM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O2SBMH6000004000,1000121249,LAST MILE HUB MEMPHIS,021721-BULKXPOMEM,738687,SAN FRANCISCO,2/23/2021 7:03:53 PM -05:00,2/20/2021,2/26/2021 12:00 AM,TRUE,Cancelled,Not Received
000005O2VPGLM000002000,1000121467,LAST MILE HUB MEMPHIS,021721-BULKXPOMEM,738687,SAN FRANCISCO,2/23/2021 7:05:55 PM -05:00,2/20/2021,2/26/2021 12:00 AM,TRUE,Completed,Shipped
000005O31GJQM000006000,1000122589,LAST MILE HUB MEMPHIS,021721-BULKXPOMEM,738687,SAN FRANCISCO,2/23/2021 7:05:55 PM -05:00,2/20/2021,2/26/2021 12:00 AM,TRUE,Completed,Shipped
000005PAM50KU000004000,1000121249,LAST MILE HUB MEMPHIS,021721-BULKXPOMEM,738687,SAN FRANCISCO,2/23/2021 7:08:52 PM -05:00,2/20/2021,2/26/2021 12:00 AM,TRUE,Cancelled,Fully Received
000005O33PPT8000002000,1000119438,LAST MILE HUB MADISON,021721-BULKXPOMSN,738632,SAN FRANCISCO,2/23/2021 7:12:14 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O35GLHU000006000,1000118405,LAST MILE HUB MADISON,021721-BULKXPOMSN,738632,SAN FRANCISCO,2/23/2021 7:15:52 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005R30DSTG000002000,1000118405,LAST MILE HUB MADISON,021721-BULKXPOMSN,738632,SAN FRANCISCO,2/23/2021 7:17:22 PM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O32L41M000004000,1000121873,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/23/2021 7:19:57 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O337DQ2000002000,1000111337,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/23/2021 7:21:42 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O337EMI000004000,1000121427,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/23/2021 7:21:42 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O34C090000006000,1000122844,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/24/2021 10:20:53 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O36L83I000002000,1000123365,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/24/2021 10:59:06 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005V00RSKE000004000,1000123365,LAST MILE HUB MINNEAPOLIS,021721-BULKXPOMSP,738696,SAN FRANCISCO,2/24/2021 10:59:06 AM -05:00,2/20/2021,,FALSE,Cancelled,Not Received
000005O2Q2FLU000004000,1000122440,LAST MILE HUB OKLAHOMA CITY,021721-BULKXPOOKC,738636,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2R71OK000004000,1000115734,LAST MILE HUB OKLAHOMA CITY,021721-BULKXPOOKC,738636,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2VPH7A000002000,1000122866,LAST MILE HUB OMAHA,021721-BULKXPOOMA,738619,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O34C13C000006000,1000122167,LAST MILE HUB OMAHA,021721-BULKXPOOMA,738619,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O35GL9I000006000,1000122705,LAST MILE HUB OMAHA,021721-BULKXPOOMA,738619,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,2/24/2021 12:00 AM,TRUE,Completed,Shipped
000005O2PG27O000002000,1000182126,LAST MILE HUB ONTARIO,021721-BULKXPOONT,738561,SAN FRANCISCO,2/24/2021 11:09:05 AM -05:00,2/20/2021,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O2T0FRM000002000,1000120827,LAST MILE HUB ONTARIO,021721-BULKXPOONT,738561,SAN FRANCISCO,2/24/2021 11:09:06 AM -05:00,2/20/2021,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O2VPGN8000006000,1000122884,LAST MILE HUB ONTARIO,021721-BULKXPOONT,738561,SAN FRANCISCO,2/24/2021 11:09:06 AM -05:00,2/20/2021,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O34UBSM000002000,1000121727,LAST MILE HUB ONTARIO,021721-BULKXPOONT,738561,SAN FRANCISCO,2/24/2021 11:09:06 AM -05:00,2/20/2021,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O36L7KQ000004000,1000120949,LAST MILE HUB ONTARIO,021721-BULKXPOONT,738561,SAN FRANCISCO,2/24/2021 11:23:40 AM -05:00,2/20/2021,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O2PG0PG000004000,1000122558,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 11:44:59 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2R71EI000006000,1000121208,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 12:21:58 PM -05:00,2/20/2021,,FALSE,Cancelled,Fully Received
000005O2R725G000002000,1000120588,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:34:33 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2R73SU000006000,1000122272,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2R74NS000006000,1000122551,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2U2I1K000004000,1000122790,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2UKUCC000006000,1000122803,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O2V773I000004000,1000122706,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O322PM0000006000,1000122871,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 2:49:09 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O32L138000006000,1000119974,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 5:39:43 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O337D8C000004000,1000121626,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 6:56:07 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005RPIIQ90000002000,1000120588,LAST MILE HUB CHICAGO,021721-BULKXPOORD,738562,SAN FRANCISCO,2/24/2021 7:59:50 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O30BPA2000002000,1000122734,LAST MILE HUB PORTLAND,021721-BULKXPOPDX,738634,SAN FRANCISCO,2/24/2021 8:01:33 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O30U4RE000002000,1000122763,LAST MILE HUB PORTLAND,021721-BULKXPOPDX,738634,SAN FRANCISCO,2/25/2021 1:02:55 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34BUT4000004000,1000122751,LAST MILE HUB PHOENIX,021721-BULKXPOPHX,738617,SAN FRANCISCO,2/25/2021 1:13:22 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34UBFI000006000,1000099261,LAST MILE HUB PHOENIX,021721-BULKXPOPHX,738617,SAN FRANCISCO,2/25/2021 1:13:22 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34UDNO000004000,1000116554,LAST MILE HUB PHOENIX,021721-BULKXPOPHX,738617,SAN FRANCISCO,2/25/2021 1:33:31 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O35GKR8000002000,1000121696,LAST MILE HUB PHOENIX,021721-BULKXPOPHX,738617,SAN FRANCISCO,2/25/2021 1:50:03 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O33PPIE000002000,1000122680,LAST MILE HUB SAN ANTONIO,021721-BULKXPOSAT,738625,SAN FRANCISCO,2/25/2021 1:51:12 PM -05:00,,,FALSE,Completed,Shipped
000005O34C044000006000,1000122862,LAST MILE HUB SAN ANTONIO,021721-BULKXPOSAT,738625,SAN FRANCISCO,2/25/2021 10:01:46 AM -05:00,,,FALSE,Completed,Shipped
000005O2U2HQC000004000,1000122690,LAST MILE HUB SEATTLE,021721-BULKXPOSEA,738699,SAN FRANCISCO,2/25/2021 10:47:38 AM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2VPH60000004000,1000122685,LAST MILE HUB SEATTLE,021721-BULKXPOSEA,738699,SAN FRANCISCO,2/25/2021 10:47:38 AM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Cancelled,Fully Received
000005O32L1SS000006000,1000123099,LAST MILE HUB SEATTLE,021721-BULKXPOSEA,738699,SAN FRANCISCO,2/25/2021 10:59:15 AM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34BUQ8000006000,1000122815,LAST MILE HUB SEATTLE,021721-BULKXPOSEA,738699,SAN FRANCISCO,2/25/2021 12:27:22 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O30U3RM000002000,1000114193,LAST MILE HUB UNION CITY,021721-BULKXPOSFO,738688,SAN FRANCISCO,2/25/2021 5:34:05 PM -05:00,,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O32L140000002000,1000122870,LAST MILE HUB UNION CITY,021721-BULKXPOSFO,738688,SAN FRANCISCO,2/25/2021 5:35:51 PM -05:00,,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34UBOK000006000,1000118242,LAST MILE HUB UNION CITY,021721-BULKXPOSFO,738688,SAN FRANCISCO,2/25/2021 5:41:06 PM -05:00,,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O34UBPA000006000,1000091366,LAST MILE HUB UNION CITY,021721-BULKXPOSFO,738688,SAN FRANCISCO,2/25/2021 5:41:06 PM -05:00,,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2OTNTC000004000,1000122298,LAST MILE HUB SALT LAKE CITY,021721-BULKXPOSLC,738686,SAN FRANCISCO,2/25/2021 5:41:06 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2QKU28000004000,1000122832,LAST MILE HUB SALT LAKE CITY,021721-BULKXPOSLC,738686,SAN FRANCISCO,2/25/2021 5:43:19 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O337FLM000002000,1000115450,LAST MILE HUB SALT LAKE CITY,021721-BULKXPOSLC,738686,SAN FRANCISCO,2/25/2021 5:45:18 PM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005PGAAUGS000004000,1000115450,LAST MILE HUB SALT LAKE CITY,021721-BULKXPOSLC,738686,SAN FRANCISCO,2/25/2021 8:55:12 AM -05:00,2/20/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O2SBKCO000006000,1000122273,LAST MILE HUB KNOXVILLE,021721-BULKXPOTYS,738710,SAN FRANCISCO,2/25/2021 9:15:12 AM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O36L8BM000004000,1000119668,LAST MILE HUB KNOXVILLE,021721-BULKXPOTYS,738710,SAN FRANCISCO,2/25/2021 9:37:57 AM -05:00,2/20/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O7RPS74000006000,13375573-RMA-2,LAST MILE HUB ATLANTA,021821-BULKXPOATL,738827,SAN FRANCISCO,2/25/2021 9:48:42 AM -05:00,2/23/2021,,FALSE,Cancelled,Fully Received
000005O7R7I14000006000,1000121156,LAST MILE HUB AUSTIN,021821-BULKXPOAUS,739790,SAN FRANCISCO,2/26/2021 1:42:12 PM -05:00,,,FALSE,Completed,Shipped
000005O823832000006000,1000122883,LAST MILE HUB AUSTIN,021821-BULKXPOAUS,739790,SAN FRANCISCO,2/26/2021 1:44:45 PM -05:00,,,FALSE,Completed,Shipped
000005O7QLASI000002000,1000122576,LAST MILE HUB NASHVILLE,021821-BULKXPOBNA,738873,SAN FRANCISCO,2/26/2021 1:46:20 PM -05:00,2/23/2021,,FALSE,Completed,Shipped
000005O8A3MLU000004000,1000073627-RMA-2,LAST MILE HUB NASHVILLE,021821-BULKXPOBNA,738873,SAN FRANCISCO,2/26/2021 1:48:13 PM -05:00,2/23/2021,,FALSE,Completed,Shipped
000005QA9B346000006000,,LAST MILE HUB NASHVILLE,021821-BULKXPOBNA,738873,SAN FRANCISCO,2/26/2021 1:50:53 PM -05:00,2/23/2021,,FALSE,Completed,Not Applicable
000005O7U35DI000004000,1000087888-RMA,LAST MILE HUB BOISE,021821-BULKXPOBOI,738830,SAN FRANCISCO,2/26/2021 10:15:26 AM -05:00,2/23/2021,2/25/2021 12:00 AM,TRUE,Completed,Shipped
000005O7TGONU000006000,1000003490-RMA,LAST MILE HUB BOSTON,021821-BULKXPOBOS,738877,SAN FRANCISCO,2/26/2021 10:55:52 AM -05:00,2/24/2021,,FALSE,Completed,Shipped
000005O7UMFTM000004000,7732-RMA-2,LAST MILE HUB CINCINNATI,021821-BULKXPOCVG,738828,SAN FRANCISCO,2/26/2021 11:10:51 AM -05:00,2/25/2021,,FALSE,Completed,Shipped
000005O7NPI8E000006000,1000121885,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 11:28:35 AM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O7OBV6M000006000,1000123199,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 4:38:00 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O7SUFIA000006000,1000122211,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:33:29 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O7SUFKA000004000,1000122873,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:33:30 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O80CAME000004000,1000123654,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:33:30 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O80UJRS000002000,1000123106,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:38:29 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005O87QGPI000004000,1000122604,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:38:29 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005PM7G4FQ000006000,1000122873,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:38:29 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Completed,Shipped
000005PSBA4JK000004000,1000122873,LAST MILE HUB DENVER,021821-BULKXPODEN,738721,SAN FRANCISCO,2/26/2021 5:38:29 PM -05:00,2/19/2021,2/22/2021 12:00 AM,TRUE,Cancelled,Not Received
000005O7Q2V2S000002000,1000122697,LAST MILE HUB DALLAS,021821-BULKXPODFW,738717,SAN FRANCISCO,2/26/2021 5:43:30 PM -05:00,2/20/2021,,FALSE,Open,Fully Received
000005O7UMEU8000004000,1000115466-RMA,LAST MILE HUB DALLAS,021821-BULKXPODFW,738717,SAN FRANCISCO,2/26/2021 5:43:30 PM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O87834Q000004000,1000114494-RMA,LAST MILE HUB DALLAS,021821-BULKXPODFW,738717,SAN FRANCISCO,2/26/2021 6:08:18 AM -05:00,2/20/2021,,FALSE,Completed,Shipped
000005O7KBNFG000004000,1000122629,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/26/2021 9:25:28 AM -05:00,,,FALSE,Completed,Shipped
000005O7R7GC6000002000,1000121675,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/26/2021 9:36:05 AM -05:00,,,FALSE,Completed,Shipped
000005O7SC3T2000002000,1000121787,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/27/2021 1:45:16 PM -05:00,,,FALSE,Completed,Shipped
000005O7SUGO4000006000,1000123359,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/27/2021 1:45:16 PM -05:00,,,FALSE,Completed,Shipped
000005O7UMH62000006000,1000122609,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/27/2021 12:45:53 PM -05:00,,,FALSE,Completed,Shipped
000005O86LN02000004000,1000123172,LAST MILE HUB DETROIT,021821-BULKXPODTW,739801,SAN FRANCISCO,2/27/2021 2:46:32 PM -05:00,,,FALSE,Completed,Shipped
000005O7Q2V22000006000,1000122640,LAST MILE HUB FRESNO,021821-BULKXPOFAT,738704,SAN FRANCISCO,2/27/2021 4:05:51 PM -05:00,,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O7TGOR6000002000,1000121471,LAST MILE HUB FRESNO,021821-BULKXPOFAT,738704,SAN FRANCISCO,2/27/2021 8:13:26 PM -05:00,,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O82LJAI000006000,1000123469,LAST MILE HUB FRESNO,021821-BULKXPOFAT,738704,SAN FRANCISCO,2/28/2021 8:20:13 PM -05:00,,2/23/2021 12:00 AM,TRUE,Completed,Shipped
000005O7QL7RU000002000,1000122649,LAST MILE HUB SPOKANE,021821-BULKXPOGEG,739798,SAN FRANCISCO,2/3/2021 1:35:36 PM -05:00,,,FALSE,Completed,Shipped
000005O7RPQD0000006000,1000120461,LAST MILE HUB SPOKANE,021821-BULKXPOGEG,739798,SAN FRANCISCO,2/3/2021 1:36:41 PM -05:00,,,FALSE,Completed,Shipped
000005O7SC3O0000006000,1000106969-RMA,LAST MILE HUB SPOKANE,021821-BULKXPOGEG,739798,SAN FRANCISCO,2/3/2021 1:55:17 PM -05:00,,,FALSE,Completed,Shipped
000005O837Q82000006000,1000122984,LAST MILE HUB SPOKANE,021821-BULKXPOGEG,739798,SAN FRANCISCO,2/3/2021 10:49:04 AM -05:00,,,FALSE,Completed,Shipped
000005R973R80000006000,1000106969-RMA,LAST MILE HUB SPOKANE,021821-BULKXPOGEG,739798,SAN FRANCISCO,2/3/2021 10:49:04 AM -05:00,,,FALSE,Completed,Not Applicable
